uid,true_label,gemini_label,correct
6f058087-e7f2-4dea-b8a9-5819cbce0307,destroyed,no-damage,False
a1259aca-47ae-40cb-aac0-2666bbc75151,destroyed,destroyed,True
a51853bf-74bc-4242-88e9-7a984306c3cc,no-damage,no-damage,True
97fbf270-917d-4fe5-a754-d8105c2a3767,no-damage,no-damage,True
e3256d13-d4c0-49ae-84ab-d4d8566894a3,no-damage,no-damage,True
75cada6e-7d04-4dfd-8c19-bc728322bddb,no-damage,no-damage,True
9048d204-d97f-4dc7-a816-cee8cdfb1e0c,un-classified,no-damage,False
1bfba10e-2ff6-4d2d-a4e8-10e817ee410e,no-damage,no-damage,True
d38098b9-f4a0-4143-994c-d76d47344869,no-damage,no-damage,True
dcdb2435-4127-4d34-ab6a-44bc9f61e5ee,no-damage,no-damage,True
fb9c10f5-e663-479a-a824-3bb663bfcbee,no-damage,no-damage,True
deffd1bf-d731-4189-bb8c-e632c1f8e0b3,no-damage,no-damage,True
566f6eba-6170-408d-b189-3f1d6d0c64d1,no-damage,no-damage,True
ce210711-9c94-4662-908d-2f1c9389dbfb,no-damage,no-damage,True
79559f79-16ef-4f71-9584-e8bffb5c149e,no-damage,no-damage,True
05abf496-92f9-4b08-9b2a-8cdf95a856ce,no-damage,no-damage,True
e589e815-3cdc-4e45-baa5-cb562188af8d,no-damage,no-damage,True
fcae6be0-57d7-468a-b24b-b2ab4a5ade46,no-damage,no-damage,True
6ae77a84-f50a-4d26-b685-c5a00cf28d62,no-damage,no-damage,True
db93c44e-5777-4dc1-b3a8-323a760b261d,no-damage,no-damage,True
7db1cd67-19ca-447b-a9be-c1fd7ca1df99,no-damage,no-damage,True
df979903-d9ea-413c-a60a-24618edca599,no-damage,no-damage,True
8679a807-89b3-474b-85d4-eafea139f8b1,no-damage,no-damage,True
24b77f00-f132-4efb-8b93-dee939b208ff,no-damage,no-damage,True
7d564f9e-ec69-46bc-81f8-9740d8d3ce89,no-damage,no-damage,True
7fd1217e-c27c-417a-9060-024a8694a224,no-damage,no-damage,True
6035a086-724c-4e13-952f-8b051def3c23,no-damage,no-damage,True
e9684d25-a22e-4976-9606-c02d1d393621,no-damage,no-damage,True
492e0a16-f5e5-48d7-840f-1e650b925293,no-damage,no-damage,True
65b3be45-793e-4f5d-b7aa-24938bb47786,no-damage,no-damage,True
0dedb387-6b0d-43dc-a754-d8499a9b7bee,no-damage,no-damage,True
9d679b71-3add-4683-acc4-3be29dd6b37f,no-damage,no-damage,True
1d54ec69-d10a-438d-a072-e3a8dbbd85db,no-damage,no-damage,True
7b1746dd-25fd-49ad-a27a-7ebb5818ad37,no-damage,no-damage,True
43aceae5-75a2-45c9-9dbb-d790c75ef86d,no-damage,no-damage,True
e83ac1f7-ec6b-481f-af56-4996a2c09cf0,no-damage,no-damage,True
541b13d8-e37e-49e5-8d58-5be244f7e52c,no-damage,no-damage,True
93a8cd78-c007-41ba-a853-3980dd8b968b,no-damage,no-damage,True
80a6f50c-4039-4c10-b0da-2df96b9e9e6e,no-damage,no-damage,True
0a11e8a0-6526-4674-852f-e70648098396,no-damage,no-damage,True
7b41b963-8c3e-4700-aa2e-a1a77d739a14,no-damage,no-damage,True
2f79040d-5291-418a-8d0d-9da00e623d70,no-damage,no-damage,True
a2cc7e4d-37ec-4fec-af6e-f0fa14f5bb2d,no-damage,no-damage,True
5cf57b03-22b7-430d-8759-ff537a41d5c1,no-damage,no-damage,True
be15b7fb-9a7b-424b-8e4c-b108e573e421,no-damage,no-damage,True
2d0e14a7-57ae-4034-b717-13c316c84429,no-damage,no-damage,True
e5ff5694-362a-41a6-8a4e-6ad623bd73aa,no-damage,no-damage,True
42fbc615-8d8f-4d78-950a-ab1684a69296,no-damage,no-damage,True
2b3cc3d0-2f2c-44ea-bbc6-9c757f33f7f5,no-damage,no-damage,True
f951318d-7023-4e40-b19d-914a7e703faa,no-damage,no-damage,True
9618ad09-70ea-49b0-baf1-e7723d499234,no-damage,no-damage,True
66260f43-6366-4ed4-86fd-15e6e4af2cef,no-damage,no-damage,True
ef1e10d1-fcd4-4cea-909f-b4b4f0776aba,no-damage,no-damage,True
77ffaff1-04d8-46ce-a341-7ea7a080b7da,no-damage,no-damage,True
21361143-9f79-4a21-9e30-a6960fc860e4,no-damage,no-damage,True
fb0cd622-0321-4ab1-a209-7f26cc4aea8e,no-damage,no-damage,True
9704f2bc-01ae-4b5a-842b-aeb89a0c1b02,no-damage,no-damage,True
44ea9264-910e-4aad-b8c5-a68096b02b69,no-damage,no-damage,True
b1c4453d-b3b1-4d0f-913c-8079f6f1aeee,no-damage,no-damage,True
afa36e1c-074d-482c-87d1-0ccaf2176602,no-damage,no-damage,True
8a6339f8-a1e2-482f-98c1-32670d05d714,no-damage,no-damage,True
3418c8f0-1230-4da6-98c8-20af43d0c336,no-damage,no-damage,True
bf23734f-e2d1-4825-a66d-ef309f9d3be1,no-damage,no-damage,True
ef6d43f5-4181-49a4-842d-e57cb865f4c4,no-damage,no-damage,True
aa9c2c0a-f857-466a-9152-2e2c94f4cf2e,no-damage,no-damage,True
eb75a232-151d-4d34-9c35-478a8bf75f0e,no-damage,no-damage,True
035e123e-1ea0-4891-ae3b-d0870a2e76d8,no-damage,no-damage,True
19f0b84f-797b-444c-bbba-c66b5c2148a2,no-damage,no-damage,True
82989502-1d8a-4035-b9cd-efe333e9ae94,no-damage,no-damage,True
ea6dc5ea-9eec-4500-9bd1-757bd4ec752b,no-damage,no-damage,True
e9c1afa3-02da-449e-97f9-37ddfc40130f,no-damage,no-damage,True
ece2d045-eb59-4bdf-b00a-103bae5ccefa,no-damage,no-damage,True
b880423e-64d4-4ab0-aff1-6aaa40b414df,no-damage,no-damage,True
e5548854-cb14-4515-a309-35667a25fc9a,no-damage,no-damage,True
04986c26-e491-4da0-a9d1-9b41aded6f69,no-damage,no-damage,True
0d425237-866f-4340-adb0-c28cb4d192b7,no-damage,no-damage,True
4f95b6a0-9469-4e4c-a594-2b48e9dd8d61,no-damage,no-damage,True
9efcf029-2927-40f1-a1dd-5f8735c74e14,no-damage,no-damage,True
e5d76f6e-b208-450e-a898-89df40d11e7f,no-damage,no-damage,True
502b8517-9c3d-4f04-b014-c66b814b6b8f,no-damage,no-damage,True
78965edb-d083-4dcd-a4d8-27adabd31db0,no-damage,no-damage,True
fc8e5c42-8710-4374-a291-cfa282891749,no-damage,no-damage,True
adf1edeb-0be3-4c6f-96cf-d8717fa7d1d1,no-damage,no-damage,True
f6d037ca-c6f8-417e-802b-b3aa8802722c,no-damage,no-damage,True
924ca338-964d-407e-8833-d25b4b83f9b9,no-damage,no-damage,True
4d24428f-4de4-40d2-b4d8-390a3214544a,no-damage,no-damage,True
16987183-8d90-4fba-8a82-eb845f2c787d,no-damage,no-damage,True
7e0986ac-8fa0-45da-b802-cf07a42bd67d,no-damage,no-damage,True
c70652f3-5cd5-4888-a5ca-a37621596273,no-damage,no-damage,True
e2cef05d-4f83-496c-9381-9bb026c55b0a,no-damage,no-damage,True
241e8685-26dc-4681-829c-060d9d73512c,no-damage,no-damage,True
2dd5bdb2-183a-4a8c-bc2a-3f24d7246ea2,no-damage,no-damage,True
af01d52d-8dda-4ccb-8543-e915b02b7c0e,no-damage,no-damage,True
47b0867d-5996-4ca2-a6a7-b858c1259a4d,no-damage,no-damage,True
c97b1b56-76c7-46b8-b02b-62f30232d365,no-damage,no-damage,True
59befd97-249e-4edb-bddd-c35f8a225257,no-damage,no-damage,True
1df64892-b509-46f1-afd8-39704140e001,no-damage,no-damage,True
679c502e-2589-4f90-9a36-859075eb3f19,no-damage,no-damage,True
03f1df98-cddc-41f1-848f-d600f633e135,no-damage,no-damage,True
cbe850a8-2cae-4a5f-a74d-00f820ab2f7b,no-damage,no-damage,True
dafb9351-6b9a-48b8-a1ab-ab9819d545fb,no-damage,no-damage,True
2e7a9629-cf24-461b-83ec-64f60f99c83d,no-damage,no-damage,True
21c3f233-7529-4643-891c-8438c7ad3c1b,no-damage,no-damage,True
08306484-3bf3-4aa5-8b8f-d3bc29b6f9b4,no-damage,no-damage,True
795a9b7e-db25-4546-9dd0-674f7c7a0f9e,no-damage,no-damage,True
c638463a-57e9-425e-aa45-073b875ee8f1,no-damage,destroyed,False
2690ddf8-d2f6-49e1-b4a0-f9ffce07f5ea,no-damage,no-damage,True
d3dc3dd3-baba-4693-8a86-eef808094920,no-damage,destroyed,False
d20c10ff-b7b5-4213-9169-b4fae1d74a6a,no-damage,no-damage,True
a685d0a7-c8a6-469d-9a39-4d7a45ed2d1e,no-damage,no-damage,True
ca579d45-d449-455d-89a5-00ae1553f154,no-damage,no-damage,True
fd60c87b-f36d-41ae-9745-1dd667a0cda5,no-damage,no-damage,True
54555834-d07a-4760-ac1f-3825136333c4,no-damage,no-damage,True
6d7df582-c283-415c-8dc6-9b737757654d,no-damage,no-damage,True
dcb98fa4-39ad-471d-abb0-37e9128e0acd,destroyed,destroyed,True
70edede4-2dbf-4491-920b-44748f5e99b2,destroyed,destroyed,True
61bf2bfb-ce9b-4de3-89fd-682788c6edd1,destroyed,no-damage,False
d17d9762-bdf3-40db-abf9-91fc52ba983b,destroyed,no-damage,False
9a7526d3-23b7-469b-abe3-f6210eee3cda,destroyed,no-damage,False
4cd701c4-2227-454c-a91e-49d686e2dbb0,no-damage,no-damage,True
2cc21f0e-1533-48c3-963f-4884d2411eac,destroyed,major-damage,False
08a945bf-bad9-4d1e-886f-9ab89740e034,no-damage,no-damage,True
0690f124-69b7-4131-a252-bf3ff92a1e6f,no-damage,no-damage,True
7661c08b-1c42-4124-96bd-1294fa07866c,no-damage,no-damage,True
96cc4ab8-cd8e-46e5-81f5-d343ae21fa75,no-damage,no-damage,True
f6ba4819-9679-4d82-a25f-42d87b16afd4,no-damage,no-damage,True
6b4671d9-fdec-4fb6-9d8a-75dab4e833b2,no-damage,no-damage,True
206c45e1-4a0d-49a9-aee2-352786c58c8e,no-damage,no-damage,True
70a349d2-29cb-40c8-a6ac-9628d82e87b6,no-damage,no-damage,True
2bd8005d-c653-472a-8f76-c490c5555840,no-damage,no-damage,True
f5af5a05-1ffd-44f4-8945-d754d6af5392,no-damage,no-damage,True
92a0f4f9-fe38-4855-8b00-e3158fd7715c,no-damage,no-damage,True
97b2c274-375d-4535-ae1c-7e203b4c0834,no-damage,major-damage,False
dc931d66-1f62-4f06-81ad-86a7391b0a17,no-damage,no-damage,True
e953840b-b189-472a-a167-8b6f43f49144,no-damage,no-damage,True
ada08f8e-1927-4663-87c0-e44375c88892,no-damage,no-damage,True
2bfc95ca-0d77-4cb2-bf05-df9f1d2ecef1,no-damage,destroyed,False
55e068a5-2a0c-4e94-a0ed-7e352b377977,no-damage,no-damage,True
07bfb9aa-ca40-4f80-b513-cf10ab207d59,no-damage,no-damage,True
6dc16933-57a1-4283-ae71-ea4f26058a28,no-damage,no-damage,True
c37545fd-6e76-48f4-a55f-5133a3efee50,no-damage,no-damage,True
b8c82088-6530-4731-8181-e5cf70b89f0a,no-damage,no-damage,True
9d606b73-f1d0-4c7e-af0d-8f4cd17ae9e6,no-damage,no-damage,True
af232557-66c5-4c3e-9ab1-afae35dbd0e8,no-damage,no-damage,True
ceadac35-ea23-4ba6-a213-c04d6f461688,no-damage,no-damage,True
78dd2dc1-ade1-4318-856d-c1ffc5c9648a,no-damage,no-damage,True
a1bd623b-6c3b-4106-8986-dcd4fd3b5936,no-damage,no-damage,True
d2d7c800-41df-4712-849b-cbad307a54bf,no-damage,no-damage,True
6c67fe7e-2e19-4018-b659-028ef1c057ec,no-damage,no-damage,True
f449baec-875f-4ede-becc-b0e4f0e321cb,no-damage,no-damage,True
643af0a4-0bcc-471e-8621-a323035bd415,no-damage,no-damage,True
83af3df7-53fc-4bb6-89f6-edbeaf695f2c,no-damage,no-damage,True
8907022b-7d44-4205-a23d-6a48341b335b,no-damage,no-damage,True
bce55bc9-5eff-441b-aecf-a21db4323d34,no-damage,no-damage,True
45f2be1d-7c7d-421c-905b-f2a690cd1535,no-damage,no-damage,True
35e6af1a-cef1-44db-b94b-41d59a4eb475,no-damage,no-damage,True
b64cc758-963b-43b1-9c5c-1b84aafd7a0d,no-damage,no-damage,True
70d423ad-563e-494a-99c5-ffe2ed17578d,no-damage,no-damage,True
ad1ff9cf-a6a7-445c-a231-ba25615b1813,no-damage,no-damage,True
79a0fa19-dbac-457f-bd49-e50655fe59d5,no-damage,no-damage,True
48b670d9-fc6c-4688-8467-f78d0af9e9c5,no-damage,no-damage,True
55264b24-53b1-46e6-93c6-d12e0fe63121,no-damage,no-damage,True
9f82e3a6-db62-42b9-9029-3a0a56994b1c,no-damage,no-damage,True
51d960d4-bbfa-430d-be67-acfa0c0b94f8,no-damage,no-damage,True
2f355408-8735-49d5-863a-9148fe94ebed,no-damage,no-damage,True
6f8652d3-5bfa-4581-9fd8-b22004d635a2,no-damage,no-damage,True
9d55f481-e6e0-46d9-b716-88c8a468c042,no-damage,no-damage,True
c9116048-3d49-4b12-8f55-d65be8067c3f,no-damage,no-damage,True
e5ac7d76-c72f-459e-84c4-c10986885b64,no-damage,no-damage,True
9ae96979-3e92-41b0-bef5-48575ee3f8b0,no-damage,no-damage,True
2a3a44bf-24c6-4780-96c7-bbfc0a7cfd55,no-damage,no-damage,True
4388be7b-ff38-452f-add0-319f387ac2dd,no-damage,no-damage,True
280f9766-1c17-4050-af6c-56c9a629de01,no-damage,no-damage,True
226b7215-125c-4fda-980d-86b218f1b53c,no-damage,no-damage,True
17419d30-6bd3-4ed5-926a-c8dff9de782e,no-damage,no-damage,True
80c681ce-7f52-486c-9db9-cd3e661121c1,no-damage,no-damage,True
29be2825-c06d-4420-a0c8-36fac391c865,no-damage,no-damage,True
f8063d68-70d3-4419-bb74-a674a4c6588f,no-damage,no-damage,True
af84debd-f98a-4688-9502-70a7b0415da6,no-damage,no-damage,True
246be76c-59c3-4e51-9b46-80d080d7379f,no-damage,no-damage,True
697a2304-d234-4add-995b-7f0dfda6cfdc,no-damage,no-damage,True
afa20134-47ab-4307-826b-3e77469b1f08,no-damage,no-damage,True
7649aec3-98b3-4cae-b1c5-d88fb6546511,no-damage,no-damage,True
8f539563-650b-4a27-a8c8-dfa3a31edd37,no-damage,no-damage,True
47c6a973-0366-412c-8d27-47b20f41c841,no-damage,no-damage,True
02ac963a-ed2b-4c16-aa8a-d44536de4d1a,no-damage,no-damage,True
b1aa03f7-0258-4b3b-848d-1e350140131b,no-damage,no-damage,True
ff54503b-96c2-4e1f-acd6-26a0222fc707,no-damage,no-damage,True
9f12b967-c743-47df-9881-23d1d3e6943c,no-damage,no-damage,True
83e00f48-dace-4955-8da5-18dd14683442,no-damage,no-damage,True
46df201f-7087-4259-b736-f8bbd2c125c6,no-damage,no-damage,True
c1f2be58-ad56-4a00-976d-8c087a3ec193,no-damage,no-damage,True
8a614d54-e153-464a-8d01-7d55d1d9ee4c,no-damage,no-damage,True
90206ceb-2ea4-41e0-902d-6de8f0ac8975,no-damage,no-damage,True
c6a34c3a-0216-4467-8d9d-cda3a2177ef7,no-damage,no-damage,True
a96848c7-4268-40e1-ba35-49b6e3ef1757,no-damage,no-damage,True
da7a500e-76d2-41ef-ba5d-ac422e0fa178,no-damage,no-damage,True
49714ab3-b9dc-4a4b-9c74-e6bb19bcb8f6,no-damage,no-damage,True
4d3fa80a-74b6-470e-b1fb-4136e5cf9e14,no-damage,no-damage,True
9be0422d-a7aa-4816-8616-f652ec2f0c87,no-damage,no-damage,True
0cb24b9c-1a57-41ca-b4d0-f9278a65d6a1,no-damage,no-damage,True
18d3a19e-5acf-40d9-9227-7ab1e1c812d6,no-damage,no-damage,True
d6d9ca8f-5756-4fd5-9099-76561849d3a7,no-damage,no-damage,True
bf9b60e4-8210-4bb6-b7ac-e43009f0e3b6,no-damage,no-damage,True
60f6b589-b619-4ee2-9639-ca463e5063e0,no-damage,no-damage,True
62aaf327-6685-46bc-adae-ff21888f1793,no-damage,no-damage,True
1dcdc8e7-4e4c-42d0-a314-a0e17c565a42,no-damage,destroyed,False
34ddb796-a239-44a0-a90c-bf99eb0e6189,no-damage,no-damage,True
20dd586f-5fd0-478f-b957-99cd1ce36a50,no-damage,no-damage,True
76052ac6-eb50-4564-9c72-0992c9b85499,no-damage,no-damage,True
a0bfd5f4-a413-40e2-b3a9-dcbe1193cbc5,no-damage,no-damage,True
a4c7d13d-ea23-4442-9433-980a2a21e1f0,no-damage,no-damage,True
4f224fcc-02ef-412e-9b16-be7865708a5a,no-damage,no-damage,True
7cb98bc3-5c5f-4bce-9250-8a95c013b2fc,no-damage,no-damage,True
546d6990-8233-48b8-9811-419aa757f44c,no-damage,no-damage,True
5724e90b-91e8-4d4a-b3ab-a8c31b5616a8,no-damage,no-damage,True
221f78fe-0db9-4591-aa86-ff8352a51a9e,no-damage,no-damage,True
41461c66-d25e-4c53-8a5b-c7bfaa0f34fd,no-damage,no-damage,True
cad58de0-dafb-426d-b608-03876f3e7003,no-damage,no-damage,True
577a47f8-b4a6-4a0b-81c4-b3aba4e4d81b,no-damage,no-damage,True
265c4e2a-0783-43c5-a63a-69f9c8f1ac64,no-damage,no-damage,True
75cb757f-4706-4033-b8a7-f96c1c9f0225,no-damage,no-damage,True
d8cfdfbf-d24d-4b68-972e-c5bf3766fdd5,no-damage,no-damage,True
9b988514-ac35-4b0d-86d9-a396f4e08703,no-damage,no-damage,True
2290cac3-a7a4-41a7-82cc-f31aad1254b9,no-damage,no-damage,True
3bd4553e-fc4a-497b-a864-5713778d9cbf,no-damage,no-damage,True
b061c0cc-342b-49f2-9493-3cc5becf0966,no-damage,no-damage,True
4a9f0681-d4fb-4011-8eed-62e43eeedced,no-damage,no-damage,True
06d82b82-3826-45ca-947b-f7befcf1cf5c,no-damage,no-damage,True
e7ba61c6-8b74-47b9-878b-78fb4bc7b015,no-damage,no-damage,True
5b05c31c-3d2a-48f8-aa7e-64e9e1348ccb,no-damage,no-damage,True
e6efeced-2002-4ff1-ba4c-584559f245c2,no-damage,no-damage,True
63c833fb-abdb-4e36-9f3b-2df299b18fca,no-damage,no-damage,True
a0288af6-b68b-4cb4-8ed7-e72350137ed7,no-damage,no-damage,True
1738a918-3b19-49f5-bd11-60f94626bb8f,no-damage,no-damage,True
bfdf77dc-6aa6-47dd-91b3-4da587982b0a,no-damage,no-damage,True
9e0d719d-9967-4609-8fcb-9fd1802847ce,no-damage,no-damage,True
dfa2dfa5-299c-4f3f-a964-ae7d419b3492,no-damage,no-damage,True
94f7eae6-781a-49e4-a256-865e54ad862b,no-damage,no-damage,True
bf91378f-7ddc-426e-bc77-2be062a4df8d,no-damage,no-damage,True
ac6ca4f8-c7f9-454f-8c6d-49274e23fbed,no-damage,no-damage,True
783fe29e-c63b-47c6-99a6-cb1dbeef21fa,no-damage,no-damage,True
12061541-1ac8-4a2d-aefd-e9265f13dafc,no-damage,no-damage,True
6b7817b8-5741-4be0-8962-15f87a5dc3ec,no-damage,no-damage,True
20a0d027-5d72-4e72-a599-83697099fc6b,no-damage,major-damage,False
91cb23de-f65b-46f1-95e1-e187bd2d94e1,no-damage,no-damage,True
cce8e349-16f2-4cba-bb71-d49a18dc2d88,no-damage,no-damage,True
af1b548d-37dd-4712-8b30-9dca8805acd1,no-damage,no-damage,True
5f6edc3d-83b5-44b2-b993-97c84b5f68f7,no-damage,no-damage,True
8a24413e-9c59-43aa-bc8b-8944990d34d4,no-damage,no-damage,True
227aa99e-ee67-409c-a4db-00cfaad945a6,no-damage,no-damage,True
4044509f-5608-454c-bdd6-c901e2caf282,no-damage,no-damage,True
e0d29059-675d-44ef-98c3-22bea21e592a,no-damage,no-damage,True
09309ed5-8d3c-42a7-a4e6-2adfd8f40ef0,no-damage,no-damage,True
18618104-2aba-41c5-8932-1aa4fc80ccbb,no-damage,no-damage,True
5bdbb767-f47b-45eb-bc06-1ef2163ca4c4,no-damage,no-damage,True
1558e6da-a181-4654-a761-fb776632a8cd,no-damage,major-damage,False
3f5ee318-5ae3-496c-b505-3cdff86b084e,no-damage,no-damage,True
0fb79712-0c1c-4459-8ba1-1b3837322ca9,no-damage,no-damage,True
681ef768-2468-40ed-9d37-18bc58778b27,no-damage,no-damage,True
ea074940-fb87-452d-b7a2-3c4747aaddc4,no-damage,destroyed,False
830725ed-6a41-42a7-b0db-f5c38bf97da0,no-damage,no-damage,True
56d2ff36-044b-4058-b8e7-24787e77bcf5,no-damage,no-damage,True
4e275f68-03d9-47d0-8853-63b16497eb0e,no-damage,no-damage,True
71e7c9da-7e06-4565-9ac2-c5b647440704,no-damage,no-damage,True
da582124-21d9-4144-87a1-6be589997fea,no-damage,no-damage,True
f208aca5-dab0-47cd-9a7b-0ee02fba33ce,no-damage,no-damage,True
68b729e2-4b57-44a7-9793-2f8013d31c4e,no-damage,no-damage,True
adfd1c52-0b2e-4047-b583-77c2d86521c5,no-damage,no-damage,True
b6c86af0-1c57-4ec7-85d2-669153a9013f,no-damage,no-damage,True
b7ed2039-d3bc-4b64-a11a-ba1c72e29b92,no-damage,no-damage,True
326a4b12-d043-4ae7-91fa-bdc12b249570,no-damage,no-damage,True
ff08c273-86d6-44c1-8979-f697072cdd7a,no-damage,no-damage,True
cc5ef22d-dbe3-4a10-b73d-79ecc499c244,no-damage,no-damage,True
dabb867e-2157-4026-b2ba-f37a4217c619,no-damage,no-damage,True
d0995535-43f8-46ee-a295-bea6586e06a8,no-damage,no-damage,True
3d0dbfe9-208e-415b-a4c6-0c9a3b0211c5,no-damage,no-damage,True
e54573cf-a157-46cd-baf7-6b64e95f9eba,no-damage,no-damage,True
f6b34104-3f7d-44ce-a28f-6a474d9ca3d1,no-damage,no-damage,True
a7e9b21f-3803-4600-ae59-ed194ac66953,no-damage,no-damage,True
9a958770-b7f5-4c20-ae58-10046778aef1,destroyed,destroyed,True
33ec31df-4057-4c1c-afcb-cf19b014e035,destroyed,no-damage,False
d572a97c-9bb5-42a2-b4af-5c66df424128,destroyed,no-damage,False
f51f68f5-99e3-4e79-be35-4f552e36c556,destroyed,destroyed,True
de2e4120-99b4-4831-bf66-120fbff714f8,destroyed,destroyed,True
ff01ffe9-492b-4d53-a12e-ba9a33027674,destroyed,no-damage,False
1f9dbce3-44cc-44d0-a1df-51bf468eff63,destroyed,destroyed,True
e9c77172-5729-43fa-ae13-a51d07048369,destroyed,no-damage,False
4ab4cdb4-690c-49c0-85b6-cbfafc0d9423,destroyed,no-damage,False
e9980b29-0bd9-467a-8052-2b81de20e8cd,destroyed,destroyed,True
aabfb175-72e4-4fb8-b5c6-dafcde65da7f,destroyed,destroyed,True
3c66c1fc-de68-486b-bb31-adbf3bc2ec70,destroyed,destroyed,True
01d06354-3646-4056-8666-a666ba2c76b3,destroyed,destroyed,True
26526a3a-bb49-4b7b-8f08-b1c368c406bd,destroyed,no-damage,False
4e2290e2-e2d7-4cc3-800e-847871e60a11,destroyed,destroyed,True
08a1f100-582c-4a51-8860-be63d3abb5c8,destroyed,destroyed,True
f3bdae2c-26a4-412a-8a7a-a0c7f9d63671,destroyed,destroyed,True
2346709a-099b-49d2-8849-76dfd6cdfd45,destroyed,no-damage,False
b9fc8785-9172-49f9-a7dd-4da30ca5403c,destroyed,destroyed,True
06138b8a-84f9-4cad-a500-ff268365e857,minor-damage,no-damage,False
c3435a7b-49fd-4a8a-a417-5a812d15726f,destroyed,no-damage,False
b9da3249-5c47-4162-b105-ae9ed47a7bae,destroyed,destroyed,True
893a428f-ec56-4c86-8312-8a562dfd2cae,destroyed,destroyed,True
bf9a672e-75d4-4e54-a917-e9615d4961d9,major-damage,no-damage,False
b889f856-c66f-4cdb-a003-cde32bdc53bd,destroyed,destroyed,True
c8eab17d-3383-4704-b396-b31840ffd6d6,destroyed,destroyed,True
e95b1c03-daab-41a4-8833-6b9ee3068442,destroyed,no-damage,False
a31cf463-c680-48a0-b30e-75b639326342,destroyed,no-damage,False
4bdca7dd-e646-4329-a2c4-f12e57107d09,minor-damage,no-damage,False
1c054f1a-5164-45f4-9fe6-6313430daf1b,minor-damage,no-damage,False
d7816771-318b-48e5-926e-13d2e1e599c6,destroyed,no-damage,False
7618cd00-18a5-47b5-b1e7-5145bbc0b91d,no-damage,no-damage,True
20351101-5dcf-4df4-be9c-7cc04667420b,no-damage,no-damage,True
b22f54fb-a83f-4e32-8f76-5576f7919738,no-damage,no-damage,True
49f8c873-5629-45b6-8f9a-afcf6a5a0e53,no-damage,no-damage,True
a4da308a-151a-4ad1-8607-8d57061520d2,no-damage,no-damage,True
da0c83d9-d629-40e3-bd82-8ef468fc04cf,no-damage,no-damage,True
fe9d8503-e669-4bdc-aaa1-48326f6aebca,no-damage,no-damage,True
b06efb40-c79e-42c5-b828-1448dc8db531,no-damage,no-damage,True
5e913b1e-0e39-4b53-bc34-cb45cec51d0d,no-damage,no-damage,True
dfc51d18-7266-4c80-b7d2-d07accbbb83b,no-damage,no-damage,True
817367e6-e3f7-44d8-9529-2b12d62673d8,no-damage,no-damage,True
d2f2d27b-cbfe-407b-bd1f-2bc6d6577e36,no-damage,no-damage,True
ed18f5f7-42f6-45b8-be4f-337962a63475,no-damage,no-damage,True
14081efa-0dda-430d-8944-43ca81fe5c27,no-damage,no-damage,True
01c6a43a-9a1b-474c-883e-7a0dc29a5e9e,no-damage,no-damage,True
65616822-1807-4c1b-b75f-c20044db3510,no-damage,no-damage,True
851dc397-a45b-4309-870b-023b67bd882b,no-damage,no-damage,True
ba65af11-4211-4805-a2da-1e5290a67c69,no-damage,no-damage,True
f9649c64-64cb-402f-9998-77f93cb5141d,no-damage,no-damage,True
a620439a-fe58-49f2-a3d3-925beca015f6,no-damage,no-damage,True
394166ee-f3f2-4767-a2d2-c26d2e3c90ba,no-damage,no-damage,True
ba1e141a-858e-4f41-8c57-c87ed9f78449,no-damage,no-damage,True
055504dd-547c-42e3-b8d3-26ef9582db4b,no-damage,no-damage,True
757bdbeb-d3e4-4cb5-8511-b33cc2d812d1,no-damage,no-damage,True
7b61a5b6-9430-4d48-87ff-6507afb732be,no-damage,no-damage,True
42149ca9-81f6-4899-b239-8ed0c63642bf,no-damage,destroyed,False
d5995cc6-9922-428f-8a1a-b512378dd4b2,no-damage,no-damage,True
0e3563b3-efb2-4108-90ef-67a03d1612ee,no-damage,no-damage,True
af90651e-cdf9-48ae-8c2d-887bb4498cc7,no-damage,no-damage,True
1eb74b35-5944-46be-a17a-58ef846b11b5,no-damage,destroyed,False
fd3717a9-41f1-4b9b-b592-34edd96a0d1a,no-damage,destroyed,False
945dcdbb-bf3f-4dd2-9f21-ef4655791b1c,no-damage,no-damage,True
ca534c9c-beaa-408d-a62d-bfd490164d3e,no-damage,no-damage,True
884f2859-7102-461d-a096-f9347cf8cf03,no-damage,destroyed,False
58fdec03-2543-42bf-b3a7-d7c8c39dc6e1,no-damage,no-damage,True
dcbde5fc-aaa5-451c-bd07-39129287f2c9,no-damage,no-damage,True
ac7457b8-3324-4e6d-b3ff-15bc041383cb,no-damage,no-damage,True
ef42d2c6-391b-4201-8474-d9f12babccbb,no-damage,no-damage,True
789dabc1-5233-4f14-9fb7-d6d3fea024f4,no-damage,no-damage,True
0b907a90-b72d-4fa1-bde0-27256faa4f3a,no-damage,no-damage,True
ebd30489-5b9c-49f8-8656-5e5ae734d6a8,no-damage,no-damage,True
7aced681-b284-4d61-afba-dd1daaa38907,no-damage,no-damage,True
